,Dataset,Frame,Synthesized View,X.passes,WS.PSNR,CEL,theo_time,p1,p2,p3
947,TechnicolorMuseum,200,1,1,17.864,-0.10473668726095908,20.394,2,0,0
948,TechnicolorMuseum,200,1,1,17.8481,-0.0289841603361888,74.244,3,0,0
949,TechnicolorMuseum,200,1,1,17.7352,-0.02202598615109314,102.824,4,0,0
950,TechnicolorMuseum,200,1,1,15.2324,-0.04091552740660642,116.523,5,0,0
951,TechnicolorMuseum,200,1,1,15.4865,-0.02822666383159686,159.902,6,0,0
952,TechnicolorMuseum,200,1,1,15.4865,-0.02831147325040929,159.423,7,0,0
953,TechnicolorMuseum,200,1,2,16.5288,-0.17020692360498185,20.394,1,2,0
954,TechnicolorMuseum,200,1,2,16.4917,-0.04725365012660954,74.244,1,3,0
955,TechnicolorMuseum,200,1,2,16.4153,-0.034862483466894904,102.824,1,4,0
956,TechnicolorMuseum,200,1,2,15.2284,-0.040949855393355813,116.523,1,5,0
957,TechnicolorMuseum,200,1,2,15.423,-0.028623782066515745,159.902,1,6,0
958,TechnicolorMuseum,200,1,2,15.423,-0.02870978466093349,159.423,1,7,0
959,TechnicolorMuseum,200,1,2,17.8229,-0.029323581703571997,74.244,2,3,0
960,TechnicolorMuseum,200,1,2,17.7019,-0.022349840504162468,102.824,2,4,0
961,TechnicolorMuseum,200,1,2,15.2089,-0.04111720432875913,116.523,2,5,0
962,TechnicolorMuseum,200,1,2,15.3971,-0.02878575627571888,159.902,2,6,0
963,TechnicolorMuseum,200,1,2,15.3971,-0.02887224553546226,159.423,2,7,0
964,TechnicolorMuseum,200,1,2,17.7259,-0.022116431961409794,102.824,3,4,0
965,TechnicolorMuseum,200,1,2,15.2238,-0.04098933257811762,116.523,3,5,0
966,TechnicolorMuseum,200,1,2,15.4126,-0.02868882190341585,159.902,3,6,0
967,TechnicolorMuseum,200,1,2,15.4126,-0.028775019915570528,159.423,3,7,0
968,TechnicolorMuseum,200,1,2,15.2288,-0.040946422594680884,116.523,4,5,0
969,TechnicolorMuseum,200,1,2,15.4179,-0.02865567660191868,159.902,4,6,0
970,TechnicolorMuseum,200,1,2,15.4179,-0.028741775026188195,159.423,4,7,0
971,TechnicolorMuseum,200,1,2,15.4216,-0.028632537429175375,159.902,5,6,0
972,TechnicolorMuseum,200,1,2,15.4216,-0.02871856632982694,159.423,5,7,0
973,TechnicolorMuseum,200,1,2,15.4865,-0.02831147325040929,159.423,6,7,0
974,TechnicolorMuseum,200,1,3,16.5288,-0.04675394644685092,74.244,1,2,3
975,TechnicolorMuseum,200,1,3,16.5288,-0.03375865556679374,102.824,1,2,4
976,TechnicolorMuseum,200,1,3,16.5288,-0.029789826901126814,116.523,1,2,5
977,TechnicolorMuseum,200,1,3,16.5288,-0.021708296331503046,159.902,1,2,6
978,TechnicolorMuseum,200,1,3,16.5288,-0.021773520759238,159.423,1,2,7
979,TechnicolorMuseum,200,1,3,16.4917,-0.03411946627246556,102.824,1,3,4
980,TechnicolorMuseum,200,1,3,16.4917,-0.030108218978227463,116.523,1,3,5
981,TechnicolorMuseum,200,1,3,16.4917,-0.021940313441983206,159.902,1,3,6
982,TechnicolorMuseum,200,1,3,16.4917,-0.022006234984914337,159.423,1,3,7
983,TechnicolorMuseum,200,1,3,16.4153,-0.030763883525140975,116.523,1,4,5
984,TechnicolorMuseum,200,1,3,16.4153,-0.022418106089980124,159.902,1,4,6
985,TechnicolorMuseum,200,1,3,16.4153,-0.022485463201671035,159.423,1,4,7
986,TechnicolorMuseum,200,1,3,15.2284,-0.029840777476204172,159.902,1,5,6
987,TechnicolorMuseum,200,1,3,15.2284,-0.02993043663712262,159.423,1,5,7
988,TechnicolorMuseum,200,1,3,15.423,-0.02870978466093349,159.423,1,6,7
989,TechnicolorMuseum,200,1,3,17.8229,-0.021173072434451094,102.824,2,3,4
990,TechnicolorMuseum,200,1,3,17.8229,-0.01868386498802811,116.523,2,3,5
991,TechnicolorMuseum,200,1,3,17.8229,-0.013615214318770243,159.902,2,3,6
992,TechnicolorMuseum,200,1,3,17.8229,-0.013656122391373888,159.423,2,3,7
993,TechnicolorMuseum,200,1,3,17.7019,-0.01972228658719739,116.523,2,4,5
994,TechnicolorMuseum,200,1,3,17.7019,-0.014371927805781053,159.902,2,4,6
995,TechnicolorMuseum,200,1,3,17.7019,-0.01441510948859325,159.423,2,4,7
996,TechnicolorMuseum,200,1,3,15.2089,-0.02996272717039187,159.902,2,5,6
997,TechnicolorMuseum,200,1,3,15.2089,-0.030052752739567066,159.423,2,5,7
998,TechnicolorMuseum,200,1,3,15.3971,-0.02887224553546226,159.423,2,6,7
999,TechnicolorMuseum,200,1,3,17.7259,-0.019516318666701,116.523,3,4,5
1000,TechnicolorMuseum,200,1,3,17.7259,-0.014221835874473121,159.902,3,4,6
1001,TechnicolorMuseum,200,1,3,17.7259,-0.014264566593277008,159.423,3,4,7
1002,TechnicolorMuseum,200,1,3,15.2238,-0.029869545096371526,159.902,3,5,6
1003,TechnicolorMuseum,200,1,3,15.2238,-0.02995929069205823,159.423,3,5,7
1004,TechnicolorMuseum,200,1,3,15.4126,-0.028775019915570528,159.423,3,6,7
1005,TechnicolorMuseum,200,1,3,15.2288,-0.029838275944015714,159.902,4,5,6
1006,TechnicolorMuseum,200,1,3,15.2288,-0.029927927588867354,159.423,4,5,7
1007,TechnicolorMuseum,200,1,3,15.4179,-0.028741775026188195,159.423,4,6,7
1008,TechnicolorMuseum,200,1,3,15.4216,-0.02871856632982694,159.423,5,6,7
1009,TechnicolorMuseum,200,2,1,18.7383,-0.07366300794021492,17.128,1,0,0
1010,TechnicolorMuseum,200,2,1,19.3004,-0.034304207119741116,20.394,2,0,0
1011,TechnicolorMuseum,200,2,1,19.3611,-0.008605409191315118,74.244,3,0,0
1012,TechnicolorMuseum,200,2,1,19.3674,-0.006152260172722322,102.824,4,0,0
1013,TechnicolorMuseum,200,2,1,18.9891,-0.008675540451241382,116.523,5,0,0
1014,TechnicolorMuseum,200,2,1,19.1915,-0.005056221935935753,159.902,6,0,0
1015,TechnicolorMuseum,200,2,1,19.1915,-0.0050714137859656306,159.423,7,0,0
1016,TechnicolorMuseum,200,2,2,19.2981,-0.034416985387859096,20.394,1,2,0
1017,TechnicolorMuseum,200,2,2,19.2837,-0.009647917676849313,74.244,1,3,0
1018,TechnicolorMuseum,200,2,2,19.284,-0.006963354858787843,102.824,1,4,0
1019,TechnicolorMuseum,200,2,2,18.901,-0.009431614359396859,116.523,1,5,0
1020,TechnicolorMuseum,200,2,2,18.9456,-0.006594038848794895,159.902,1,6,0
1021,TechnicolorMuseum,200,2,2,18.9456,-0.006613851200893228,159.423,1,7,0
1022,TechnicolorMuseum,200,2,2,19.31,-0.009293680297397787,74.244,2,3,0
1023,TechnicolorMuseum,200,2,2,19.3102,-0.006708550532949523,102.824,2,4,0
1024,TechnicolorMuseum,200,2,2,18.9215,-0.009255683427306182,116.523,2,5,0
1025,TechnicolorMuseum,200,2,2,18.9656,-0.006468962239371625,159.902,2,6,0
1026,TechnicolorMuseum,200,2,2,18.9656,-0.006488398788129702,159.423,2,7,0
1027,TechnicolorMuseum,200,2,2,19.3615,-0.00620963977281569,102.824,3,4,0
1028,TechnicolorMuseum,200,2,2,18.9673,-0.008862627979025586,116.523,3,5,0
1029,TechnicolorMuseum,200,2,2,19.012,-0.0061787845055096225,159.902,3,6,0
1030,TechnicolorMuseum,200,2,2,19.012,-0.006197349190518304,159.423,3,7,0
1031,TechnicolorMuseum,200,2,2,18.9713,-0.008828299992276209,116.523,4,5,0
1032,TechnicolorMuseum,200,2,2,19.0159,-0.006154394566672097,159.902,4,6,0
1033,TechnicolorMuseum,200,2,2,19.0159,-0.006172885970029428,159.423,4,7,0
1034,TechnicolorMuseum,200,2,2,19.034,-0.006041200235144033,159.902,5,6,0
1035,TechnicolorMuseum,200,2,2,19.034,-0.006059351536478432,159.423,5,7,0
1036,TechnicolorMuseum,200,2,2,19.1915,-0.0050714137859656306,159.423,6,7,0
1037,TechnicolorMuseum,200,2,3,19.2981,-0.009453962609773159,74.244,1,2,3
1038,TechnicolorMuseum,200,2,3,19.2981,-0.006826227339920626,102.824,1,2,4
1039,TechnicolorMuseum,200,2,3,19.2981,-0.0060237034748504455,116.523,1,2,5
1040,TechnicolorMuseum,200,2,3,19.2981,-0.004389563607709712,159.902,1,2,6
1041,TechnicolorMuseum,200,2,3,19.2981,-0.004402752425936022,159.423,1,2,7
1042,TechnicolorMuseum,200,2,3,19.2837,-0.006966272465572244,102.824,1,3,4
1043,TechnicolorMuseum,200,2,3,19.2837,-0.006147284227148292,116.523,1,3,5
1044,TechnicolorMuseum,200,2,3,19.2837,-0.004479618766494481,159.902,1,3,6
1045,TechnicolorMuseum,200,2,3,19.2837,-0.004493078163125774,159.423,1,3,7
1046,TechnicolorMuseum,200,2,3,19.284,-0.006144709628142093,116.523,1,4,5
1047,TechnicolorMuseum,200,2,3,19.284,-0.004477742617353136,159.902,1,4,6
1048,TechnicolorMuseum,200,2,3,19.284,-0.004491196376934326,159.423,1,4,7
1049,TechnicolorMuseum,200,2,3,18.901,-0.006872959687808784,159.902,1,5,6
1050,TechnicolorMuseum,200,2,3,18.901,-0.0068936100813558904,159.423,1,5,7
1051,TechnicolorMuseum,200,2,3,18.9456,-0.006613851200893228,159.423,1,6,7
1052,TechnicolorMuseum,200,2,3,19.31,-0.006710495604139124,102.824,2,3,4
1053,TechnicolorMuseum,200,2,3,19.31,-0.005921577714271014,116.523,2,3,5
1054,TechnicolorMuseum,200,2,3,19.31,-0.004315143025102884,159.902,2,3,6
1055,TechnicolorMuseum,200,2,3,19.31,-0.00432810824034174,159.423,2,3,7
1056,TechnicolorMuseum,200,2,3,19.3102,-0.005919861314933547,116.523,2,4,5
1057,TechnicolorMuseum,200,2,3,19.3102,-0.004313892259008654,159.902,2,4,6
1058,TechnicolorMuseum,200,2,3,19.3102,-0.004326853716214108,159.423,2,4,7
1059,TechnicolorMuseum,200,2,3,18.9215,-0.006744756163149919,159.902,2,5,6
1060,TechnicolorMuseum,200,2,3,18.9215,-0.006765021358273262,159.423,2,5,7
1061,TechnicolorMuseum,200,2,3,18.9656,-0.006488398788129702,159.423,2,6,7
1062,TechnicolorMuseum,200,2,3,19.3615,-0.005479604884872519,116.523,3,4,5
1063,TechnicolorMuseum,200,2,3,19.3615,-0.003993070755837954,159.902,3,4,6
1064,TechnicolorMuseum,200,2,3,19.3615,-0.00400506827747565,159.423,3,4,7
1065,TechnicolorMuseum,200,2,3,18.9673,-0.006458330727570628,159.902,3,5,6
1066,TechnicolorMuseum,200,2,3,18.9673,-0.006477735333044783,159.423,3,5,7
1067,TechnicolorMuseum,200,2,3,19.012,-0.006197349190518304,159.423,3,6,7
1068,TechnicolorMuseum,200,2,3,18.9713,-0.006433315405685987,159.902,4,5,6
1069,TechnicolorMuseum,200,2,3,18.9713,-0.006452644850492091,159.423,4,5,7
1070,TechnicolorMuseum,200,2,3,19.0159,-0.006172885970029428,159.423,4,6,7
1071,TechnicolorMuseum,200,2,3,19.034,-0.006059351536478432,159.423,5,6,7
1072,TechnicolorMuseum,200,3,1,18.8466,-0.06734002802428779,17.128,1,0,0
1073,TechnicolorMuseum,200,3,1,17.3815,-0.12839560655094642,20.394,2,0,0
1074,TechnicolorMuseum,200,3,1,17.3846,-0.035227089057701645,74.244,3,0,0
1075,TechnicolorMuseum,200,3,1,17.3842,-0.025439586088850854,102.824,4,0,0
1076,TechnicolorMuseum,200,3,1,19.3821,-0.005302815753113109,116.523,5,0,0
1077,TechnicolorMuseum,200,3,1,19.5195,-0.0030049655413940993,159.902,6,0,0
1078,TechnicolorMuseum,200,3,1,19.5195,-0.003013994216643767,159.423,7,0,0
1079,TechnicolorMuseum,200,3,2,17.3673,-0.12909188977150143,20.394,1,2,0
1080,TechnicolorMuseum,200,3,2,17.3584,-0.03557997952696515,74.244,1,3,0
1081,TechnicolorMuseum,200,3,2,17.3546,-0.025727456624912458,102.824,1,4,0
1082,TechnicolorMuseum,200,3,2,19.3184,-0.005849488942097265,116.523,1,5,0
1083,TechnicolorMuseum,200,3,2,19.3411,-0.004120648897449683,159.902,1,6,0
1084,TechnicolorMuseum,200,3,2,19.3411,-0.00413302973849444,159.423,1,7,0
1085,TechnicolorMuseum,200,3,2,17.3726,-0.035388718280265095,74.244,2,3,0
1086,TechnicolorMuseum,200,3,2,17.3691,-0.025586438963666074,102.824,2,4,0
1087,TechnicolorMuseum,200,3,2,19.3291,-0.005757661577542628,116.523,2,5,0
1088,TechnicolorMuseum,200,3,2,19.3545,-0.004036847569136086,159.902,2,6,0
1089,TechnicolorMuseum,200,3,2,19.3545,-0.0040489766219428715,159.423,2,7,0
1090,TechnicolorMuseum,200,3,2,17.3811,-0.025469734692289737,102.824,3,4,0
1091,TechnicolorMuseum,200,3,2,19.3463,-0.005610051234520229,116.523,3,5,0
1092,TechnicolorMuseum,200,3,2,19.3717,-0.0039292816850320786,159.902,3,6,0
1093,TechnicolorMuseum,200,3,2,19.3717,-0.003941087546966243,159.423,3,7,0
1094,TechnicolorMuseum,200,3,2,19.3494,-0.005583447044789447,116.523,4,5,0
1095,TechnicolorMuseum,200,3,2,19.3748,-0.0039098948105714725,159.902,4,6,0
1096,TechnicolorMuseum,200,3,2,19.3748,-0.003921642422987897,159.423,4,7,0
1097,TechnicolorMuseum,200,3,2,19.4078,-0.003703518405023066,159.902,5,6,0
1098,TechnicolorMuseum,200,3,2,19.4078,-0.003714645941928067,159.423,5,7,0
1099,TechnicolorMuseum,200,3,2,19.5195,-0.003013994216643767,159.423,6,7,0
1100,TechnicolorMuseum,200,3,3,17.3673,-0.03546010452023059,74.244,1,2,3
1101,TechnicolorMuseum,200,3,3,17.3673,-0.025603944604372517,102.824,1,2,4
1102,TechnicolorMuseum,200,3,3,17.3673,-0.022593822678784445,116.523,1,2,5
1103,TechnicolorMuseum,200,3,3,17.3673,-0.016464459481432377,159.902,1,2,6
1104,TechnicolorMuseum,200,3,3,17.3673,-0.01651392835412707,159.423,1,2,7
1105,TechnicolorMuseum,200,3,3,17.3584,-0.02569050027230997,102.824,1,3,4
1106,TechnicolorMuseum,200,3,3,17.3584,-0.02267020244930186,116.523,1,3,5
1107,TechnicolorMuseum,200,3,3,17.3584,-0.01652011857262574,159.902,1,3,6
1108,TechnicolorMuseum,200,3,3,17.3584,-0.016569754677806844,159.423,1,3,7
1109,TechnicolorMuseum,200,3,3,17.3546,-0.022702814036713773,116.523,1,4,5
1110,TechnicolorMuseum,200,3,3,17.3546,-0.016543883128416148,159.902,1,4,6
1111,TechnicolorMuseum,200,3,3,17.3546,-0.016593590636231902,159.423,1,4,7
1112,TechnicolorMuseum,200,3,3,19.3184,-0.004262610849145099,159.902,1,5,6
1113,TechnicolorMuseum,200,3,3,19.3184,-0.004275418226981047,159.423,1,5,7
1114,TechnicolorMuseum,200,3,3,19.3411,-0.00413302973849444,159.423,1,6,7
1115,TechnicolorMuseum,200,3,3,17.3726,-0.02555240021784799,102.824,2,3,4
1116,TechnicolorMuseum,200,3,3,17.3726,-0.02254833809634151,116.523,2,3,5
1117,TechnicolorMuseum,200,3,3,17.3726,-0.016431314179935222,159.902,2,3,6
1118,TechnicolorMuseum,200,3,3,17.3726,-0.016480683464744746,159.423,2,3,7
1119,TechnicolorMuseum,200,3,3,17.3691,-0.02257837508474722,116.523,2,4,5
1120,TechnicolorMuseum,200,3,3,17.3691,-0.016453202586584288,159.902,2,4,6
1121,TechnicolorMuseum,200,3,3,17.3691,-0.016502637636978356,159.423,2,4,7
1122,TechnicolorMuseum,200,3,3,19.3291,-0.004195694863103649,159.902,2,5,6
1123,TechnicolorMuseum,200,3,3,19.3291,-0.00420830118615256,159.423,2,5,7
1124,TechnicolorMuseum,200,3,3,19.3545,-0.0040489766219428715,159.423,2,6,7
1125,TechnicolorMuseum,200,3,3,17.3811,-0.022475391124499026,116.523,3,4,5
1126,TechnicolorMuseum,200,3,3,17.3811,-0.016378156620930322,159.902,3,4,6
1127,TechnicolorMuseum,200,3,3,17.3811,-0.016427366189320235,159.423,3,4,7
1128,TechnicolorMuseum,200,3,3,19.3463,-0.004088128978999642,159.902,3,5,6
1129,TechnicolorMuseum,200,3,3,19.3463,-0.004100412111175932,159.423,3,5,7
1130,TechnicolorMuseum,200,3,3,19.3717,-0.003941087546966243,159.423,3,6,7
1131,TechnicolorMuseum,200,3,3,19.3494,-0.004068742104539035,159.902,4,5,6
1132,TechnicolorMuseum,200,3,3,19.3494,-0.004080966987197586,159.423,4,5,7
1133,TechnicolorMuseum,200,3,3,19.3748,-0.003921642422987897,159.423,4,6,7
1134,TechnicolorMuseum,200,3,3,19.4078,-0.003714645941928067,159.423,5,6,7
1135,TechnicolorMuseum,200,4,1,16.6819,-0.1937237272302663,17.128,1,0,0
1136,TechnicolorMuseum,200,4,1,15.8115,-0.20537903304893596,20.394,2,0,0
1137,TechnicolorMuseum,200,4,1,15.7914,-0.05668606217337429,74.244,3,0,0
1138,TechnicolorMuseum,200,4,1,15.7958,-0.04088734147669805,102.824,4,0,0
1139,TechnicolorMuseum,200,4,1,16.5923,-0.029244870111480123,116.523,5,0,0
1140,TechnicolorMuseum,200,4,1,16.6199,-0.021138572375580037,159.902,6,0,0
1141,TechnicolorMuseum,200,4,1,16.6199,-0.021202085019100123,159.423,7,0,0
1142,TechnicolorMuseum,200,4,2,15.8843,-0.20180935569285088,20.394,1,2,0
1143,TechnicolorMuseum,200,4,2,15.8553,-0.055825386563223965,74.244,1,3,0
1144,TechnicolorMuseum,200,4,2,15.8563,-0.04029895744184238,102.824,1,4,0
1145,TechnicolorMuseum,200,4,2,16.6173,-0.029030320194296404,116.523,1,5,0
1146,TechnicolorMuseum,200,4,2,16.6096,-0.021202986829433026,159.902,1,6,0
1147,TechnicolorMuseum,200,4,2,16.6096,-0.021266693011673346,159.423,1,7,0
1148,TechnicolorMuseum,200,4,2,15.7841,-0.05678438661710036,74.244,2,3,0
1149,TechnicolorMuseum,200,4,2,15.7856,-0.04098654010736792,102.824,2,4,0
1150,TechnicolorMuseum,200,4,2,16.5945,-0.02922598971876797,116.523,2,5,0
1151,TechnicolorMuseum,200,4,2,16.5868,-0.021345574164175558,159.902,2,6,0
1152,TechnicolorMuseum,200,4,2,16.5868,-0.021409708762223766,159.423,2,7,0
1153,TechnicolorMuseum,200,4,2,15.7928,-0.04091651754454213,102.824,3,4,0
1154,TechnicolorMuseum,200,4,2,16.6062,-0.029125580357525972,116.523,3,5,0
1155,TechnicolorMuseum,200,4,2,16.5985,-0.02127240434766294,159.902,3,6,0
1156,TechnicolorMuseum,200,4,2,16.5985,-0.021336319100757097,159.423,3,7,0
1157,TechnicolorMuseum,200,4,2,16.6098,-0.029094685169451528,116.523,4,5,0
1158,TechnicolorMuseum,200,4,2,16.6021,-0.021249890557966757,159.902,4,6,0
1159,TechnicolorMuseum,200,4,2,16.6021,-0.021313737666459668,159.423,4,7,0
1160,TechnicolorMuseum,200,4,2,16.5853,-0.021354954909882304,159.902,5,6,0
1161,TechnicolorMuseum,200,4,2,16.5853,-0.02141911769318103,159.423,5,7,0
1162,TechnicolorMuseum,200,4,2,16.6199,-0.021202085019100123,159.423,6,7,0
1163,TechnicolorMuseum,200,4,3,15.8843,-0.05543478260869566,74.244,1,2,3
1164,TechnicolorMuseum,200,4,3,15.8843,-0.0400266474752976,102.824,1,2,4
1165,TechnicolorMuseum,200,4,3,15.8843,-0.03532092376612343,116.523,1,2,5
1166,TechnicolorMuseum,200,4,3,15.8843,-0.025738890070167983,159.902,1,2,6
1167,TechnicolorMuseum,200,4,3,15.8843,-0.025816224760542707,159.423,1,2,7
1168,TechnicolorMuseum,200,4,3,15.8553,-0.0403086827977904,102.824,1,3,4
1169,TechnicolorMuseum,200,4,3,15.8553,-0.03556980167005656,116.523,1,3,5
1170,TechnicolorMuseum,200,4,3,15.8553,-0.025920251153831727,159.902,1,3,6
1171,TechnicolorMuseum,200,4,3,15.8553,-0.025998130759049824,159.423,1,3,7
1172,TechnicolorMuseum,200,4,3,15.8563,-0.03556121967336921,116.523,1,4,5
1173,TechnicolorMuseum,200,4,3,15.8563,-0.025913997323360565,159.902,1,4,6
1174,TechnicolorMuseum,200,4,3,15.8563,-0.025991858138411653,159.423,1,4,7
1175,TechnicolorMuseum,200,4,3,16.6173,-0.021154832334805068,159.902,1,5,6
1176,TechnicolorMuseum,200,4,3,16.6173,-0.021218393832759388,159.423,1,5,7
1177,TechnicolorMuseum,200,4,3,16.6096,-0.021266693011673346,159.423,1,6,7
1178,TechnicolorMuseum,200,4,3,15.7841,-0.04100112814128997,102.824,2,3,4
1179,TechnicolorMuseum,200,4,3,15.7841,-0.03618083983419582,116.523,2,3,5
1180,TechnicolorMuseum,200,4,3,15.7841,-0.02636552388337857,159.902,2,3,6
1181,TechnicolorMuseum,200,4,3,15.7841,-0.026444741348487982,159.423,2,3,7
1182,TechnicolorMuseum,200,4,3,15.7856,-0.036167966839164796,116.523,2,4,5
1183,TechnicolorMuseum,200,4,3,15.7856,-0.026356143137671824,159.902,2,4,6
1184,TechnicolorMuseum,200,4,3,15.7856,-0.026435332417530717,159.423,2,4,7
1185,TechnicolorMuseum,200,4,3,16.5945,-0.0212974196695476,159.902,2,5,6
1186,TechnicolorMuseum,200,4,3,16.5945,-0.02136140958330981,159.423,2,5,7
1187,TechnicolorMuseum,200,4,3,16.5868,-0.021409708762223766,159.423,2,6,7
1188,TechnicolorMuseum,200,4,3,15.7928,-0.036106176463015886,116.523,3,4,5
1189,TechnicolorMuseum,200,4,3,15.7928,-0.02631111555827945,159.902,3,4,6
1190,TechnicolorMuseum,200,4,3,15.7928,-0.02639016954893585,159.423,3,4,7
1191,TechnicolorMuseum,200,4,3,16.6062,-0.021224249853034977,159.902,3,5,6
1192,TechnicolorMuseum,200,4,3,16.6062,-0.02128801992184314,159.423,3,5,7
1193,TechnicolorMuseum,200,4,3,16.5985,-0.021336319100757097,159.423,3,6,7
1194,TechnicolorMuseum,200,4,3,16.6098,-0.0212017360633388,159.902,4,5,6
1195,TechnicolorMuseum,200,4,3,16.6098,-0.021265438487545713,159.423,4,5,7
1196,TechnicolorMuseum,200,4,3,16.6021,-0.021313737666459668,159.423,4,6,7
1197,TechnicolorMuseum,200,4,3,16.5853,-0.02141911769318103,159.423,5,6,7
1198,TechnicolorMuseum,200,5,1,13.5037,-0.3792795422699673,17.128,1,0,0
1199,TechnicolorMuseum,200,5,1,15.4065,-0.22523781504364032,20.394,2,0,0
1200,TechnicolorMuseum,200,5,1,15.4101,-0.06182183072032757,74.244,3,0,0
1201,TechnicolorMuseum,200,5,1,15.4147,-0.044593674628491405,102.824,4,0,0
1202,TechnicolorMuseum,200,5,1,14.5432,-0.04683023952352754,116.523,5,0,0
1203,TechnicolorMuseum,200,5,1,14.3327,-0.0354423334292254,159.902,6,0,0
1204,TechnicolorMuseum,200,5,1,14.3327,-0.03554882294273724,159.423,7,0,0
1205,TechnicolorMuseum,200,5,2,15.4056,-0.22528194567029522,20.394,1,2,0
1206,TechnicolorMuseum,200,5,2,15.4094,-0.061831259091643775,74.244,1,3,0
1207,TechnicolorMuseum,200,5,2,15.4117,-0.04462285069633549,102.824,1,4,0
1208,TechnicolorMuseum,200,5,2,14.5305,-0.04693923088145688,116.523,1,5,0
1209,TechnicolorMuseum,200,5,2,14.3176,-0.03553676626933997,159.902,1,6,0
1210,TechnicolorMuseum,200,5,2,14.3176,-0.035643539514373705,159.423,1,7,0
1211,TechnicolorMuseum,200,5,2,15.4097,-0.06182721836107967,74.244,2,3,0
1212,TechnicolorMuseum,200,5,2,15.4118,-0.04462187816074069,102.824,2,4,0
1213,TechnicolorMuseum,200,5,2,14.5366,-0.04688688070166405,116.523,2,5,0
1214,TechnicolorMuseum,200,5,2,14.3254,-0.035487986391664894,159.902,2,6,0
1215,TechnicolorMuseum,200,5,2,14.3254,-0.03559461307339593,159.423,2,7,0
1216,TechnicolorMuseum,200,5,2,15.412,-0.04461993308955107,102.824,3,4,0
1217,TechnicolorMuseum,200,5,2,14.5386,-0.04686971670828935,116.523,3,5,0
1218,TechnicolorMuseum,200,5,2,14.3273,-0.03547610411376969,159.902,3,6,0
1219,TechnicolorMuseum,200,5,2,14.3273,-0.0355826950941834,159.423,3,7,0
1220,TechnicolorMuseum,200,5,2,14.541,-0.04684911991623971,116.523,4,5,0
1221,TechnicolorMuseum,200,5,2,14.3296,-0.035461720303686016,159.902,4,6,0
1222,TechnicolorMuseum,200,5,2,14.3296,-0.0355682680667156,159.423,4,7,0
1223,TechnicolorMuseum,200,5,2,14.3317,-0.035448587259696566,159.902,5,6,0
1224,TechnicolorMuseum,200,5,2,14.3317,-0.035555095563375425,159.423,5,7,0
1225,TechnicolorMuseum,200,5,2,14.3327,-0.03554882294273724,159.423,6,7,0
1226,TechnicolorMuseum,200,5,3,15.4056,-0.06188244167878886,74.244,1,2,3
1227,TechnicolorMuseum,200,5,3,15.4056,-0.04468217536761846,102.824,1,2,4
1228,TechnicolorMuseum,200,5,3,15.4056,-0.03942912558035753,116.523,1,2,5
1229,TechnicolorMuseum,200,5,3,15.4056,-0.028732598716713992,159.902,1,2,6
1230,TechnicolorMuseum,200,5,3,15.4056,-0.028818928260037763,159.423,1,2,7
1231,TechnicolorMuseum,200,5,3,15.4094,-0.044645219015015954,102.824,1,3,4
1232,TechnicolorMuseum,200,5,3,15.4094,-0.0393965139929456,116.523,1,3,5
1233,TechnicolorMuseum,200,5,3,15.4094,-0.02870883416092357,159.902,1,3,6
1234,TechnicolorMuseum,200,5,3,15.4094,-0.02879509230161269,159.423,1,3,7
1235,TechnicolorMuseum,200,5,3,15.4117,-0.0393767754005647,116.523,1,4,5
1236,TechnicolorMuseum,200,5,3,15.4117,-0.028694450350839895,159.902,1,4,6
1237,TechnicolorMuseum,200,5,3,15.4117,-0.028780665274144888,159.423,1,4,7
1238,TechnicolorMuseum,200,5,3,14.5305,-0.03420532576202925,159.902,1,5,6
1239,TechnicolorMuseum,200,5,3,14.5305,-0.03430809858050595,159.423,1,5,7
1240,TechnicolorMuseum,200,5,3,14.3176,-0.035643539514373705,159.423,1,6,7
1241,TechnicolorMuseum,200,5,3,15.4097,-0.044642301408231534,102.824,2,3,4
1242,TechnicolorMuseum,200,5,3,15.4097,-0.03939393939393939,116.523,2,3,5
1243,TechnicolorMuseum,200,5,3,15.4097,-0.028706958011782215,159.902,2,3,6
1244,TechnicolorMuseum,200,5,3,15.4097,-0.028793210515421233,159.423,2,3,7
1245,TechnicolorMuseum,200,5,3,15.4118,-0.03937591720089596,116.523,2,4,5
1246,TechnicolorMuseum,200,5,3,15.4118,-0.02869382496779278,159.902,2,4,6
1247,TechnicolorMuseum,200,5,3,15.4118,-0.02878003801208107,159.423,2,4,7
1248,TechnicolorMuseum,200,5,3,14.5366,-0.03416717739615515,159.902,2,5,6
1249,TechnicolorMuseum,200,5,3,14.5366,-0.03426983559461307,159.423,2,5,7
1250,TechnicolorMuseum,200,5,3,14.3254,-0.03559461307339593,159.423,2,6,7
1251,TechnicolorMuseum,200,5,3,15.412,-0.039374200801558484,116.523,3,4,5
1252,TechnicolorMuseum,200,5,3,15.412,-0.02869257420169854,159.902,3,4,6
1253,TechnicolorMuseum,200,5,3,15.412,-0.028778783487953426,159.423,3,4,7
1254,TechnicolorMuseum,200,5,3,14.5386,-0.03415466973521282,159.902,3,5,6
1255,TechnicolorMuseum,200,5,3,14.5386,-0.03425729035333672,159.423,3,5,7
1256,TechnicolorMuseum,200,5,3,14.3273,-0.0355826950941834,159.423,3,6,7
1257,TechnicolorMuseum,200,5,3,14.541,-0.03413966054208203,159.902,4,5,6
