,Dataset,Frame,Synthesized View,X.passes,WS.PSNR,CEL,theo_time,p1,p2,p3
676,ClassroomVideo,60,1,3,34.5798,0.09945089800345149,146.603,2,3,6
677,ClassroomVideo,60,1,3,34.5798,0.09620264857838512,151.553,2,3,7
678,ClassroomVideo,60,1,3,34.5954,0.10066001365545492,144.997,2,4,5
679,ClassroomVideo,60,1,3,34.5954,0.09955730783135404,146.603,2,4,6
680,ClassroomVideo,60,1,3,34.5954,0.09630558286540021,151.553,2,4,7
681,ClassroomVideo,60,1,3,34.5884,0.09950955983165419,146.603,2,5,6
682,ClassroomVideo,60,1,3,34.5884,0.09625939440327806,151.553,2,5,7
683,ClassroomVideo,60,1,3,34.5627,0.09608981676377241,151.553,2,6,7
684,ClassroomVideo,60,1,3,34.7468,0.10170417318979012,144.997,3,4,5
685,ClassroomVideo,60,1,3,34.7468,0.1005900288534341,146.603,3,4,6
686,ClassroomVideo,60,1,3,34.7468,0.09730457331758527,151.553,3,4,7
687,ClassroomVideo,60,1,3,34.7467,0.10058934673915265,146.603,3,5,6
688,ClassroomVideo,60,1,3,34.7467,0.09730391348241207,151.553,3,5,7
689,ClassroomVideo,60,1,3,34.7435,0.09728279875687051,151.553,3,6,7
690,ClassroomVideo,60,1,3,34.754,0.1006391410816968,146.603,4,5,6
691,ClassroomVideo,60,1,3,34.754,0.09735208145005377,151.553,4,5,7
692,ClassroomVideo,60,1,3,34.7509,0.0973316265596854,151.553,4,6,7
693,ClassroomVideo,60,1,3,34.7442,0.09728741760308275,151.553,5,6,7
694,ClassroomVideo,60,2,1,15.8466,-0.030771624374884236,134.975,1,0,0
695,ClassroomVideo,60,2,1,32.222,0.08566141941995263,142.678,2,0,0
696,ClassroomVideo,60,2,1,32.2485,0.08554317840555924,143.185,3,0,0
697,ClassroomVideo,60,2,1,32.2517,0.08544200513278286,143.392,4,0,0
698,ClassroomVideo,60,2,1,32.6009,0.08690455664599958,144.997,5,0,0
699,ClassroomVideo,60,2,1,32.8468,0.08762985750632661,146.603,6,0,0
700,ClassroomVideo,60,2,1,32.7899,0.08439225881374834,151.553,7,0,0
701,ClassroomVideo,60,2,2,32.2465,0.08583313475097772,142.678,1,2,0
702,ClassroomVideo,60,2,2,32.2729,0.08571358731710724,143.185,1,3,0
703,ClassroomVideo,60,2,2,32.275,0.08560449676411515,143.392,1,4,0
704,ClassroomVideo,60,2,2,32.6296,0.08710249177569193,144.997,1,5,0
705,ClassroomVideo,60,2,2,32.8834,0.08787951133332879,146.603,1,6,0
706,ClassroomVideo,60,2,2,32.8267,0.08463507815747628,151.553,1,7,0
707,ClassroomVideo,60,2,2,32.2374,0.08546565631874847,143.185,2,3,0
708,ClassroomVideo,60,2,2,32.2351,0.08532623856282082,143.392,2,4,0
709,ClassroomVideo,60,2,2,32.5233,0.08636937315944467,144.997,2,5,0
710,ClassroomVideo,60,2,2,32.7165,0.08674106259762762,146.603,2,6,0
711,ClassroomVideo,60,2,2,32.7144,0.08389408325800214,151.553,2,7,0
712,ClassroomVideo,60,2,2,32.2463,0.0854043461280964,143.392,3,4,0
713,ClassroomVideo,60,2,2,32.5351,0.0864507541535342,144.997,3,5,0
714,ClassroomVideo,60,2,2,32.7288,0.08682496265424308,146.603,3,6,0
715,ClassroomVideo,60,2,2,32.7267,0.08397524298430253,151.553,3,7,0
716,ClassroomVideo,60,2,2,32.5409,0.08649075498113754,144.997,4,5,0
717,ClassroomVideo,60,2,2,32.7349,0.08686657162541014,146.603,4,6,0
718,ClassroomVideo,60,2,2,32.7327,0.08401483309469296,151.553,4,7,0
719,ClassroomVideo,60,2,2,32.7987,0.08730176053696033,146.603,5,6,0
720,ClassroomVideo,60,2,2,32.7955,0.08442920958344603,151.553,5,7,0
721,ClassroomVideo,60,2,2,32.8436,0.08474659030174264,151.553,6,7,0
722,ClassroomVideo,60,2,3,32.2465,0.08552921046198972,143.185,1,2,3
723,ClassroomVideo,60,2,3,32.2465,0.08540574090604774,143.392,1,2,4
724,ClassroomVideo,60,2,3,32.2465,0.08446036814554782,144.997,1,2,5
725,ClassroomVideo,60,2,3,32.2465,0.08353512547492205,146.603,1,2,6
726,ClassroomVideo,60,2,3,32.2465,0.0808067144827222,151.553,1,2,7
727,ClassroomVideo,60,2,3,32.2729,0.08558985159562597,143.392,1,3,4
728,ClassroomVideo,60,2,3,32.2729,0.08464244087808713,144.997,1,3,5
729,ClassroomVideo,60,2,3,32.2729,0.08371520364521871,146.603,1,3,6
730,ClassroomVideo,60,2,3,32.2729,0.08098091096844008,151.553,1,3,7
731,ClassroomVideo,60,2,3,32.275,0.08465692393635729,144.997,1,4,5
732,ClassroomVideo,60,2,3,32.275,0.08372952804512866,146.603,1,4,6
733,ClassroomVideo,60,2,3,32.275,0.08099476750707672,151.553,1,4,7
734,ClassroomVideo,60,2,3,32.6296,0.08614830528706781,146.603,1,5,6
735,ClassroomVideo,60,2,3,32.6296,0.08333454303115084,151.553,1,5,7
736,ClassroomVideo,60,2,3,32.8834,0.08500920470066578,151.553,1,6,7
737,ClassroomVideo,60,2,3,32.2374,0.08534227850926134,143.392,2,3,4
738,ClassroomVideo,60,2,3,32.2374,0.0843976082263771,144.997,2,3,5
739,ClassroomVideo,60,2,3,32.2374,0.08347305307531223,146.603,2,3,6
740,ClassroomVideo,60,2,3,32.2374,0.0807466694819634,151.553,2,3,7
741,ClassroomVideo,60,2,3,32.2351,0.08438174582922406,144.997,2,4,5
742,ClassroomVideo,60,2,3,32.2351,0.08345736444683943,146.603,2,4,6
743,ClassroomVideo,60,2,3,32.2351,0.08073149327298043,151.553,2,4,7
744,ClassroomVideo,60,2,3,32.5233,0.0854232178059112,146.603,2,5,6
745,ClassroomVideo,60,2,3,32.5233,0.08263313824206713,151.553,2,5,7
746,ClassroomVideo,60,2,3,32.7165,0.08390793979663883,151.553,2,6,7
747,ClassroomVideo,60,2,3,32.2463,0.08445898880666494,144.997,3,4,5
748,ClassroomVideo,60,2,3,32.2463,0.0835337612463592,146.603,3,4,6
749,ClassroomVideo,60,2,3,32.2463,0.08080539481237585,151.553,3,4,7
750,ClassroomVideo,60,2,3,32.5351,0.08550370729111954,146.603,3,5,6
751,ClassroomVideo,60,2,3,32.5351,0.08271099879250163,151.553,3,5,7
752,ClassroomVideo,60,2,3,32.7288,0.08398909952293918,151.553,3,6,7
753,ClassroomVideo,60,2,3,32.5409,0.0855432699194423,146.603,4,5,6
754,ClassroomVideo,60,2,3,32.5409,0.08274926923254572,151.553,4,5,7
755,ClassroomVideo,60,2,3,32.7349,0.0840293494685028,151.553,4,6,7
756,ClassroomVideo,60,2,3,32.7987,0.08445032430898759,151.553,5,6,7
757,ClassroomVideo,60,3,1,36.7135,0.12382663456195594,134.975,1,0,0
758,ClassroomVideo,60,3,1,36.6869,0.11695496152174828,142.678,2,0,0
759,ClassroomVideo,60,3,1,36.6789,0.11648496700073331,143.185,3,0,0
760,ClassroomVideo,60,3,1,36.7051,0.11649952577549656,143.392,4,0,0
761,ClassroomVideo,60,3,1,36.5688,0.11426995041276718,144.997,5,0,0
762,ClassroomVideo,60,3,1,36.4497,0.11220575295184955,146.603,6,0,0
763,ClassroomVideo,60,3,1,36.3875,0.10813048900384686,151.553,7,0,0
764,ClassroomVideo,60,3,2,36.7137,0.1171427970675227,142.678,1,2,0
765,ClassroomVideo,60,3,2,36.7137,0.11672800921884277,143.185,1,3,0
766,ClassroomVideo,60,3,2,36.7464,0.11678754742245036,143.392,1,4,0
767,ClassroomVideo,60,3,2,36.8575,0.11626102609019497,144.997,1,5,0
768,ClassroomVideo,60,3,2,36.8586,0.11499491824860339,146.603,1,6,0
769,ClassroomVideo,60,3,2,36.858,0.11123501349362927,151.553,1,7,0
770,ClassroomVideo,60,3,2,36.6869,0.11654083877501135,143.185,2,3,0
771,ClassroomVideo,60,3,2,36.7194,0.11659925239901808,143.392,2,4,0
772,ClassroomVideo,60,3,2,36.8297,0.11606929798547556,144.997,2,5,0
773,ClassroomVideo,60,3,2,36.8311,0.11480733682121101,146.603,2,6,0
774,ClassroomVideo,60,3,2,36.8305,0.11105355882100652,151.553,2,7,0
775,ClassroomVideo,60,3,2,36.7113,0.11654276389198841,143.392,3,4,0
776,ClassroomVideo,60,3,2,36.8214,0.11601205542183628,144.997,3,5,0
777,ClassroomVideo,60,3,2,36.8228,0.11475072133585261,146.603,3,6,0
778,ClassroomVideo,60,3,2,36.8222,0.11099879250163311,151.553,3,7,0
779,ClassroomVideo,60,3,2,36.8166,0.11597895128864735,144.997,4,5,0
780,ClassroomVideo,60,3,2,36.8181,0.11471866196462556,146.603,4,6,0
781,ClassroomVideo,60,3,2,36.8175,0.11096778024849395,151.553,4,7,0
782,ClassroomVideo,60,3,2,36.5698,0.11302497220384303,146.603,5,6,0
783,ClassroomVideo,60,3,2,36.5693,0.10933006934867669,151.553,5,7,0
784,ClassroomVideo,60,3,2,36.4492,0.10853760730569502,151.553,6,7,0
785,ClassroomVideo,60,3,3,36.7137,0.11672800921884277,143.185,1,2,3
786,ClassroomVideo,60,3,3,36.7137,0.11655950122740462,143.392,1,2,4
787,ClassroomVideo,60,3,3,36.7137,0.11526928143340898,144.997,1,2,5
788,ClassroomVideo,60,3,3,36.7137,0.11400653465481608,146.603,1,2,6
789,ClassroomVideo,60,3,3,36.7137,0.11028287133873961,151.553,1,2,7
790,ClassroomVideo,60,3,3,36.7137,0.11655950122740462,143.392,1,3,4
791,ClassroomVideo,60,3,3,36.7137,0.11526928143340898,144.997,1,3,5
792,ClassroomVideo,60,3,3,36.7137,0.11400653465481608,146.603,1,3,6
793,ClassroomVideo,60,3,3,36.7137,0.11028287133873961,151.553,1,3,7
794,ClassroomVideo,60,3,3,36.7464,0.11549480334075878,144.997,1,4,5
795,ClassroomVideo,60,3,3,36.7464,0.11422958602484261,146.603,1,4,6
796,ClassroomVideo,60,3,3,36.7464,0.1104986374403674,151.553,1,4,7
797,ClassroomVideo,60,3,3,36.8575,0.11498741499150768,146.603,1,5,6
798,ClassroomVideo,60,3,3,36.8575,0.11123171431776344,151.553,1,5,7
799,ClassroomVideo,60,3,3,36.8586,0.11123897250466835,151.553,1,6,7
800,ClassroomVideo,60,3,3,36.6869,0.11637260098192369,143.392,2,3,4
801,ClassroomVideo,60,3,3,36.6869,0.11508445002310393,144.997,2,3,5
802,ClassroomVideo,60,3,3,36.6869,0.11382372802739371,146.603,2,3,6
803,ClassroomVideo,60,3,3,36.6869,0.11010603551232903,151.553,2,3,7
804,ClassroomVideo,60,3,3,36.7194,0.11530859259157085,144.997,2,4,5
805,ClassroomVideo,60,3,3,36.7194,0.11404541516885738,146.603,2,4,6
806,ClassroomVideo,60,3,3,36.7194,0.1103204819436105,151.553,2,4,7
807,ClassroomVideo,60,3,3,36.8297,0.11479778722127107,146.603,2,5,6
808,ClassroomVideo,60,3,3,36.8297,0.11104828013962115,151.553,2,5,7
809,ClassroomVideo,60,3,3,36.8311,0.11105751783204555,151.553,2,6,7
810,ClassroomVideo,60,3,3,36.7113,0.11525272936681448,144.997,3,4,5
811,ClassroomVideo,60,3,3,36.7113,0.11399016391206183,146.603,3,4,6
812,ClassroomVideo,60,3,3,36.7113,0.11026703529458343,151.553,3,4,7
813,ClassroomVideo,60,3,3,36.8214,0.11474117173591261,146.603,3,5,6
814,ClassroomVideo,60,3,3,36.8214,0.11099351382024769,151.553,3,5,7
815,ClassroomVideo,60,3,3,36.8228,0.11100275151267214,151.553,3,6,7
816,ClassroomVideo,60,3,3,36.8166,0.11470843025040416,146.603,4,5,6
817,ClassroomVideo,60,3,3,36.8166,0.11096184173193537,151.553,4,5,7
818,ClassroomVideo,60,3,3,36.8181,0.11097173925953298,151.553,4,6,7
819,ClassroomVideo,60,3,3,36.5698,0.10933336852454258,151.553,5,6,7
820,ClassroomVideo,60,4,1,35.3364,0.11362400444526763,134.975,1,0,0
821,ClassroomVideo,60,4,1,35.3344,0.10747557437026033,142.678,2,0,0
822,ClassroomVideo,60,4,1,35.3333,0.10708733456716836,143.185,3,0,0
823,ClassroomVideo,60,4,1,35.2723,0.10650733653202411,143.392,4,0,0
824,ClassroomVideo,60,4,1,35.262,0.1052573501520721,144.997,5,0,0
825,ClassroomVideo,60,4,1,35.2484,0.10401151408907046,146.603,6,0,0
826,ClassroomVideo,60,4,1,35.2236,0.10045066742327766,151.553,7,0,0
827,ClassroomVideo,60,4,2,35.3364,0.10748959194830315,142.678,1,2,0
828,ClassroomVideo,60,4,2,35.3364,0.10710898487970107,143.185,1,3,0
829,ClassroomVideo,60,4,2,35.3364,0.1069543628654318,143.392,1,4,0
830,ClassroomVideo,60,4,2,35.3364,0.105770464216501,144.997,1,5,0
831,ClassroomVideo,60,4,2,35.3364,0.10461177465672597,146.603,1,6,0
832,ClassroomVideo,60,4,2,35.3364,0.10119496149861763,151.553,1,7,0
833,ClassroomVideo,60,4,2,35.3344,0.10709501693613159,143.185,2,3,0
834,ClassroomVideo,60,4,2,35.3344,0.10694041508591834,143.392,2,4,0
835,ClassroomVideo,60,4,2,35.3344,0.1057566708276723,144.997,2,5,0
836,ClassroomVideo,60,4,2,35.3344,0.10459813237109747,146.603,2,6,0
837,ClassroomVideo,60,4,2,35.3344,0.10118176479515419,151.553,2,7,0
838,ClassroomVideo,60,4,2,35.3333,0.10693274380718591,143.392,3,4,0
839,ClassroomVideo,60,4,2,35.3333,0.10574908446381649,144.997,3,5,0
840,ClassroomVideo,60,4,2,35.3333,0.10459062911400176,146.603,3,6,0
841,ClassroomVideo,60,4,2,35.3333,0.10117450660824927,151.553,3,7,0
842,ClassroomVideo,60,4,2,35.2718,0.1053249377573329,144.997,4,5,0
843,ClassroomVideo,60,4,2,35.2717,0.10417044671664293,146.603,4,6,0
844,ClassroomVideo,60,4,2,35.2715,0.1007667284712279,151.553,4,7,0
845,ClassroomVideo,60,4,2,35.262,0.10410428163134451,146.603,5,6,0
846,ClassroomVideo,60,4,2,35.2617,0.10070206462425685,151.553,5,7,0
847,ClassroomVideo,60,4,2,35.248,0.10061166720553204,151.553,6,7,0
848,ClassroomVideo,60,4,3,35.3364,0.10710898487970107,143.185,1,2,3
849,ClassroomVideo,60,4,3,35.3364,0.1069543628654318,143.392,1,2,4
850,ClassroomVideo,60,4,3,35.3364,0.105770464216501,144.997,1,2,5
851,ClassroomVideo,60,4,3,35.3364,0.10461177465672597,146.603,1,2,6
852,ClassroomVideo,60,4,3,35.3364,0.10119496149861763,151.553,1,2,7
853,ClassroomVideo,60,4,3,35.3364,0.1069543628654318,143.392,1,3,4
854,ClassroomVideo,60,4,3,35.3364,0.105770464216501,144.997,1,3,5
855,ClassroomVideo,60,4,3,35.3364,0.10461177465672597,146.603,1,3,6
856,ClassroomVideo,60,4,3,35.3364,0.10119496149861763,151.553,1,3,7
857,ClassroomVideo,60,4,3,35.3364,0.105770464216501,144.997,1,4,5
858,ClassroomVideo,60,4,3,35.3364,0.10461177465672597,146.603,1,4,6
859,ClassroomVideo,60,4,3,35.3364,0.10119496149861763,151.553,1,4,7
860,ClassroomVideo,60,4,3,35.3364,0.10461177465672597,146.603,1,5,6
861,ClassroomVideo,60,4,3,35.3364,0.10119496149861763,151.553,1,5,7
862,ClassroomVideo,60,4,3,35.3364,0.10119496149861763,151.553,1,6,7
863,ClassroomVideo,60,4,3,35.3344,0.10694041508591834,143.392,2,3,4
864,ClassroomVideo,60,4,3,35.3344,0.1057566708276723,144.997,2,3,5
865,ClassroomVideo,60,4,3,35.3344,0.10459813237109747,146.603,2,3,6
866,ClassroomVideo,60,4,3,35.3344,0.10118176479515419,151.553,2,3,7
867,ClassroomVideo,60,4,3,35.3344,0.1057566708276723,144.997,2,4,5
868,ClassroomVideo,60,4,3,35.3344,0.10459813237109747,146.603,2,4,6
869,ClassroomVideo,60,4,3,35.3344,0.10118176479515419,151.553,2,4,7
870,ClassroomVideo,60,4,3,35.3344,0.10459813237109747,146.603,2,5,6
871,ClassroomVideo,60,4,3,35.3344,0.10118176479515419,151.553,2,5,7
872,ClassroomVideo,60,4,3,35.3344,0.10118176479515419,151.553,2,6,7
873,ClassroomVideo,60,4,3,35.3333,0.10574908446381649,144.997,3,4,5
874,ClassroomVideo,60,4,3,35.3333,0.10459062911400176,146.603,3,4,6
875,ClassroomVideo,60,4,3,35.3333,0.10117450660824927,151.553,3,4,7
876,ClassroomVideo,60,4,3,35.3333,0.10459062911400176,146.603,3,5,6
877,ClassroomVideo,60,4,3,35.3333,0.10117450660824927,151.553,3,5,7
878,ClassroomVideo,60,4,3,35.3333,0.10117450660824927,151.553,3,6,7
879,ClassroomVideo,60,4,3,35.2718,0.10417112883092432,146.603,4,5,6
880,ClassroomVideo,60,4,3,35.2718,0.1007687079767474,151.553,4,5,7
881,ClassroomVideo,60,4,3,35.2717,0.10076804814157425,151.553,4,6,7
882,ClassroomVideo,60,4,3,35.262,0.10070404412977639,151.553,5,6,7
883,ClassroomVideo,60,5,1,15.2238,-0.03538581218744211,134.975,1,0,0
884,ClassroomVideo,60,5,1,16.1207,-0.027189195250844563,142.678,2,0,0
885,ClassroomVideo,60,5,1,33.9367,0.09733351957258093,143.185,3,0,0
886,ClassroomVideo,60,5,1,33.9423,0.09723206315554567,143.392,4,0,0
887,ClassroomVideo,60,5,1,33.9507,0.09621371476651239,144.997,5,0,0
888,ClassroomVideo,60,5,1,33.9395,0.09508332025947629,146.603,6,0,0
889,ClassroomVideo,60,5,1,33.9307,0.09191965846931438,151.553,7,0,0
890,ClassroomVideo,60,5,2,16.1203,-0.027191998766453132,142.678,1,2,0
891,ClassroomVideo,60,5,2,33.5565,0.09467821350001746,143.185,1,3,0
892,ClassroomVideo,60,5,2,33.5613,0.09457501115822363,143.392,1,4,0
893,ClassroomVideo,60,5,2,33.569,0.09358124650854846,144.997,1,5,0
894,ClassroomVideo,60,5,2,33.56,0.09249469656146192,146.603,1,6,0
895,ClassroomVideo,60,5,2,33.55,0.08940766596504192,151.553,1,7,0
896,ClassroomVideo,60,5,2,33.586,0.0948842406676677,143.185,2,3,0
897,ClassroomVideo,60,5,2,33.5875,0.09475772706985047,143.392,2,4,0
898,ClassroomVideo,60,5,2,33.5953,0.09376262957164631,144.997,2,5,0
899,ClassroomVideo,60,5,2,33.586,0.09267204627463284,146.603,2,6,0
900,ClassroomVideo,60,5,2,33.5715,0.0895495305272743,151.553,2,7,0
901,ClassroomVideo,60,5,2,33.937,0.09719510153983485,143.392,3,4,0
902,ClassroomVideo,60,5,2,33.9371,0.09611991972247702,144.997,3,5,0
903,ClassroomVideo,60,5,2,33.9377,0.09507104220241058,146.603,3,6,0
904,ClassroomVideo,60,5,2,33.9435,0.0920041173714806,151.553,3,7,0
905,ClassroomVideo,60,5,2,33.9424,0.09615647220287314,144.997,4,5,0
906,ClassroomVideo,60,5,2,33.943,0.09510719425932619,146.603,4,6,0
907,ClassroomVideo,60,5,2,33.9488,0.09203908863565881,151.553,4,7,0
908,ClassroomVideo,60,5,2,33.9513,0.09516380974468464,146.603,5,6,0
909,ClassroomVideo,60,5,2,33.9571,0.09209385495503221,151.553,5,7,0
910,ClassroomVideo,60,5,2,33.9454,0.0920166542397709,151.553,6,7,0
911,ClassroomVideo,60,5,3,16.1203,-0.027095715333310053,143.185,1,2,3
912,ClassroomVideo,60,5,3,16.1203,-0.02705660008926579,143.392,1,2,4
913,ClassroomVideo,60,5,3,16.1203,-0.026757105319420396,144.997,1,2,5
914,ClassroomVideo,60,5,3,16.1203,-0.026463987776512075,146.603,1,2,6
915,ClassroomVideo,60,5,3,16.1203,-0.025599625213621635,151.553,1,2,7
916,ClassroomVideo,60,5,3,33.5565,0.0945415364873912,143.392,1,3,4
917,ClassroomVideo,60,5,3,33.5565,0.09349503782836885,144.997,1,3,5
918,ClassroomVideo,60,5,3,33.5565,0.09247082256161196,146.603,1,3,6
919,ClassroomVideo,60,5,3,33.5565,0.08945055525129822,151.553,1,3,7
920,ClassroomVideo,60,5,3,33.5613,0.09352814196155784,144.997,1,4,5
921,ClassroomVideo,60,5,3,33.5613,0.09250356404712047,146.603,1,4,6
922,ClassroomVideo,60,5,3,33.5613,0.08948222733961059,151.553,1,4,7
923,ClassroomVideo,60,5,3,33.569,0.09255608684679033,146.603,1,5,6
924,ClassroomVideo,60,5,3,33.569,0.08953303464794496,151.553,1,5,7
925,ClassroomVideo,60,5,3,33.56,0.08947364948235932,151.553,1,6,7
926,ClassroomVideo,60,5,3,33.586,0.09474726623521534,143.392,2,3,4
927,ClassroomVideo,60,5,3,33.586,0.09369849031359267,144.997,2,3,5
928,ClassroomVideo,60,5,3,33.586,0.09267204627463284,146.603,2,3,6
929,ClassroomVideo,60,5,3,33.586,0.08964520662738447,151.553,2,3,7
930,ClassroomVideo,60,5,3,33.5875,0.09370883535521422,144.997,2,4,5
931,ClassroomVideo,60,5,3,33.5875,0.09268227798885424,146.603,2,4,6
932,ClassroomVideo,60,5,3,33.5875,0.08965510415498208,151.553,2,4,7
933,ClassroomVideo,60,5,3,33.5953,0.09273548290280555,146.603,2,5,6
934,ClassroomVideo,60,5,3,33.5953,0.08970657129848965,151.553,2,5,7
935,ClassroomVideo,60,5,3,33.586,0.08964520662738447,151.553,2,6,7
936,ClassroomVideo,60,5,3,33.937,0.09611923005303555,144.997,3,4,5
937,ClassroomVideo,60,5,3,33.937,0.09506626740244058,146.603,3,4,6
938,ClassroomVideo,60,5,3,33.937,0.09196122808522429,151.553,3,4,7
939,ClassroomVideo,60,5,3,33.9371,0.09506694951672204,146.603,3,5,6
940,ClassroomVideo,60,5,3,33.9371,0.09196188792039749,151.553,3,5,7
941,ClassroomVideo,60,5,3,33.9377,0.09196584693143653,151.553,3,6,7
942,ClassroomVideo,60,5,3,33.9424,0.09510310157363763,146.603,4,5,6
943,ClassroomVideo,60,5,3,33.9424,0.09199685918457569,151.553,4,5,7
944,ClassroomVideo,60,5,3,33.943,0.09200081819561472,151.553,4,6,7
945,ClassroomVideo,60,5,3,33.9513,0.09205558451498817,151.553,5,6,7
946,ClassroomVideo,80,1,1,13.3436,-0.04931579922207816,134.975,1,0,0
947,ClassroomVideo,80,1,1,14.3571,-0.03954989556904358,142.678,2,0,0
948,ClassroomVideo,80,1,1,34.5134,0.10136117610084854,143.185,3,0,0
949,ClassroomVideo,80,1,1,34.529,0.10132364427583132,143.392,4,0,0
950,ClassroomVideo,80,1,1,34.5225,0.10015724463264757,144.997,5,0,0
951,ClassroomVideo,80,1,1,34.5411,0.09918691977653936,146.603,6,0,0
952,ClassroomVideo,80,1,1,34.5108,0.09574736230889526,151.553,7,0,0
953,ClassroomVideo,80,1,2,14.3563,-0.039555502600260736,142.678,1,2,0
954,ClassroomVideo,80,1,2,34.3163,0.09998463526207353,143.185,1,3,0
955,ClassroomVideo,80,1,2,34.3306,0.09994002454809192,143.392,1,4,0
956,ClassroomVideo,80,1,2,34.3244,0.0987910094691614,144.997,1,5,0
957,ClassroomVideo,80,1,2,34.3453,0.09785134001350587,146.603,1,6,0
958,ClassroomVideo,80,1,2,34.317,0.09446860174328453,151.553,1,7,0
959,ClassroomVideo,80,1,2,34.368,0.10034570660334534,143.185,2,3,0
960,ClassroomVideo,80,1,2,34.3821,0.10029917987056462,143.392,2,4,0
961,ClassroomVideo,80,1,2,34.3755,0.0991434305537356,144.997,2,5,0
962,ClassroomVideo,80,1,2,34.4099,0.09829198583930751,146.603,2,6,0
963,ClassroomVideo,80,1,2,34.3823,0.09489947411136698,151.553,2,7,0
964,ClassroomVideo,80,1,2,34.5225,0.10127831399241241,143.392,3,4,0
965,ClassroomVideo,80,1,2,34.5223,0.1001558652937647,144.997,3,5,0
966,ClassroomVideo,80,1,2,34.5248,0.0990757351486668,146.603,3,6,0
967,ClassroomVideo,80,1,2,34.5243,0.09583644005727367,151.553,3,7,0
968,ClassroomVideo,80,1,2,34.5289,0.10020138347689951,144.997,4,5,0
969,ClassroomVideo,80,1,2,34.5313,0.09912007257695955,146.603,4,6,0
970,ClassroomVideo,80,1,2,34.5308,0.09587932934352998,151.553,4,7,0
971,ClassroomVideo,80,1,2,34.525,0.09907709937722965,146.603,5,6,0
972,ClassroomVideo,80,1,2,34.5245,0.09583775972762007,151.553,5,7,0
973,ClassroomVideo,80,1,2,34.5405,0.09594333335532786,151.553,6,7,0
974,ClassroomVideo,80,1,3,14.3563,-0.039415441561616096,143.185,1,2,3
975,ClassroomVideo,80,1,3,14.3563,-0.039358541620174076,143.392,1,2,4
976,ClassroomVideo,80,1,3,14.3563,-0.038922874266364135,144.997,1,2,5
977,ClassroomVideo,80,1,3,14.3563,-0.03849648370087925,146.603,1,2,6
978,ClassroomVideo,80,1,3,14.3563,-0.037239117668406437,151.553,1,2,7
979,ClassroomVideo,80,1,3,34.3163,0.0998402979245704,143.392,1,3,4
980,ClassroomVideo,80,1,3,34.3163,0.09873514624440503,144.997,1,3,5
981,ClassroomVideo,80,1,3,34.3163,0.0976535268718921,146.603,1,3,6
982,ClassroomVideo,80,1,3,34.3163,0.09446398289707231,151.553,1,3,7
983,ClassroomVideo,80,1,3,34.3306,0.09883376897453047,144.997,1,4,5
984,ClassroomVideo,80,1,3,34.3306,0.09775106921413611,146.603,1,4,6
985,ClassroomVideo,80,1,3,34.3306,0.09455833932683613,151.553,1,4,7
986,ClassroomVideo,80,1,3,34.3244,0.09770877812868765,146.603,1,5,6
987,ClassroomVideo,80,1,3,34.3244,0.09451742954609937,151.553,1,5,7
988,ClassroomVideo,80,1,3,34.3453,0.09465533509729271,151.553,1,6,7
989,ClassroomVideo,80,1,3,34.368,0.10020084802499443,143.392,2,3,4
990,ClassroomVideo,80,1,3,34.368,0.09909170534562785,144.997,2,3,5
991,ClassroomVideo,80,1,3,34.368,0.09800617995538974,146.603,2,3,6
992,ClassroomVideo,80,1,3,34.368,0.09480511768160316,151.553,2,3,7
993,ClassroomVideo,80,1,3,34.3821,0.09918894873687041,144.997,2,4,5
994,ClassroomVideo,80,1,3,34.3821,0.09810235806907089,146.603,2,4,6
995,ClassroomVideo,80,1,3,34.3821,0.09489815444102065,151.553,2,4,7
996,ClassroomVideo,80,1,3,34.3755,0.09805733852649674,146.603,2,5,6
997,ClassroomVideo,80,1,3,34.3755,0.09485460531959118,151.553,2,5,7
998,ClassroomVideo,80,1,3,34.4099,0.09508158861916294,151.553,2,6,7
999,ClassroomVideo,80,1,3,34.5225,0.10015724463264757,144.997,3,4,5
1000,ClassroomVideo,80,1,3,34.5225,0.099060046520194,146.603,3,4,6
1001,ClassroomVideo,80,1,3,34.5225,0.09582456302415657,151.553,3,4,7
1002,ClassroomVideo,80,1,3,34.5223,0.09905868229163114,146.603,3,5,6
1003,ClassroomVideo,80,1,3,34.5223,0.09582324335381023,151.553,3,5,7
1004,ClassroomVideo,80,1,3,34.5248,0.09583973923313956,151.553,3,6,7
1005,ClassroomVideo,80,1,3,34.5289,0.0991037018342053,146.603,4,5,6
1006,ClassroomVideo,80,1,3,34.5289,0.09586679247523969,151.553,4,5,7
1007,ClassroomVideo,80,1,3,34.5313,0.09588262851939587,151.553,4,6,7
1008,ClassroomVideo,80,1,3,34.525,0.0958410589034859,151.553,5,6,7
1009,ClassroomVideo,80,2,1,15.6545,-0.0321948508983145,134.975,1,0,0
1010,ClassroomVideo,80,2,1,32.0858,0.08470682235523345,142.678,2,0,0
1011,ClassroomVideo,80,2,1,32.1128,0.08459545343436813,143.185,3,0,0
1012,ClassroomVideo,80,2,1,32.1185,0.08451308301718365,143.392,4,0,0
1013,ClassroomVideo,80,2,1,32.475,0.08603626281923074,144.997,5,0,0
1014,ClassroomVideo,80,2,1,32.7205,0.08676834716888468,146.603,6,0,0
1015,ClassroomVideo,80,2,1,32.6726,0.08361827215561554,151.553,7,0,0
